1,5,0
1,13,0
1,5,0
1,0,0
1,7,0
1,6,0
1,1,0
1,10,0
1,7,0
1,6,0
1,5,0
1,0,0
1,1,0
1,14,0
1,14,0
1,1,0
1,2,0
1,2,8
1,2,0
1,7,0
1,1,0
1,4,0
1,8,0
1,21,0
1,12,0
1,3,2
1,0,0
1,14,0
1,2,0
1,2,0
1,5,0
1,6,0
1,5,0
1,9,0
1,17,0
1,0,6
1,2,0
1,9,0
1,0,0
1,27,0
1,0,0
1,0,0
1,6,0
1,15,0
1,15,4
1,2,0
1,2,0
1,11,0
1,0,0
1,11,0
1,2,0
1,7,0
1,10,0
1,9,2
1,0,0
1,11,0
1,0,0
1,15,0
1,14,0
1,1,0
1,5,0
1,5,0
1,0,0
1,2,0
1,2,0
1,2,0
1,0,0
1,0,0
1,1,0
1,2,0
1,1,0
1,8,0
1,1,0
1,1,0
1,3,0
1,19,0
1,2,0
1,5,0
1,2,0
1,8,0
1,1,0
1,1,0
1,1,0
1,6,0
1,10,0
1,6,0
1,11,0
1,2,0
1,12,0
1,0,0
1,13,0
1,13,0
1,6,0
1,2,0
1,0,0
1,1,0
1,15,0
1,0,0
1,5,0
1,3,0
1,13,0
1,0,0
1,6,0
1,7,0
1,1,0
1,5,0
1,10,0
1,1,0
1,7,0
1,1,0
1,14,0
1,5,0
1,14,0
1,6,0
1,0,0
1,2,2
1,2,4
1,1,0
1,21,0
1,8,0
1,2,0
1,7,0
1,4,0
1,12,0
1,3,0
1,2,6
1,5,0
1,14,0
1,6,0
1,5,0
1,9,0
1,2,0
1,0,0
1,17,0
1,6,0
1,0,0
1,9,0
1,0,0
1,2,0
1,0,0
1,0,0
1,27,0
1,15,0
1,11,0
1,11,0
1,0,0
1,15,0
1,2,0
1,2,0
1,2,0
1,7,0
1,10,0
1,5,0
1,15,0
1,14,0
1,9,0
1,11,0
1,0,0
1,1,0
1,0,0
1,5,0
1,2,4
1,2,0
1,1,0
1,0,0
1,2,0
1,0,0
1,2,0
1,0,0
1,1,2
1,1,2
1,2,0
1,5,0
1,2,0
1,19,0
1,3,0
1,1,0
1,8,0
1,8,0
1,6,0
1,10,0
1,1,0
1,2,0
1,6,0
1,1,0
1,11,0
1,1,0
1,12,0
1,13,0
1,6,0
1,2,0
1,15,0
1,0,0
1,13,0
1,1,0
1,0,0
1,0,0
1,3,0
1,13,0
1,1,0
1,0,0
1,5,0
1,5,0
1,6,0
1,7,0
1,10,0
1,1,0
1,14,0
1,1,0
1,7,0
1,6,0
1,0,0
1,14,0
1,5,0
1,2,0
1,1,4
1,21,0
1,7,0
1,2,0
1,8,0
1,2,0
1,4,0
1,12,0
1,3,0
1,6,0
1,2,0
1,5,0
1,9,0
1,5,0
1,2,0
1,0,0
1,14,0
1,17,0
1,9,0
1,0,0
1,0,0
1,0,0
1,2,0
1,0,0
1,27,0
1,6,0
1,15,0
1,11,0
1,0,0
1,15,0
1,2,0
1,2,0
1,2,0
1,11,0
1,7,0
1,10,0
1,9,0
1,14,0
1,15,0
1,0,0
1,5,0
1,0,0
1,11,0
1,1,0
1,5,0
1,2,0
1,0,0
1,0,0
1,2,0
1,2,0
1,0,0
1,1,0
1,2,0
1,1,0
1,1,0
1,8,0
1,19,0
1,2,0
1,1,0
1,3,0
1,2,0
1,5,0
1,8,0
1,1,0
1,1,0
1,6,0
1,10,0
1,6,0
1,1,0
1,11,0
1,2,0
1,12,0
1,13,0
1,2,0
1,0,0
1,1,0
1,6,0
1,0,0
1,13,0
1,15,0
1,0,0
1,5,0
1,0,0
1,3,0
1,6,0
1,5,0
1,13,0
1,7,0
1,1,0
1,10,0
1,6,0
1,1,0
1,0,0
1,5,0
1,7,0
1,1,0
1,14,0
1,14,0
1,2,0
1,12,0
1,2,0
1,4,0
1,7,0
1,8,0
1,1,0
1,21,0
1,2,0
1,3,0
1,2,0
1,5,0
1,0,0
1,5,0
1,2,0
1,9,0
1,6,0
1,14,0
1,17,0
1,0,0
1,0,0
1,6,0
1,2,0
1,9,0
1,27,0
1,0,0
1,0,0
1,15,0
1,2,0
1,2,0
1,11,0
1,15,0
1,11,0
1,2,0
1,7,0
1,0,0
1,10,0
1,0,0
1,9,0
1,1,0
1,11,0
1,15,0
1,0,0
1,5,0
1,14,0
1,5,0
1,2,0
1,0,0
1,2,0
1,0,0
1,0,0
1,2,0
1,2,0
1,1,0
1,1,0
1,1,0
1,8,0
1,19,0
1,2,0
1,5,0
1,3,0
1,2,0
1,1,0
1,8,0
1,10,0
1,1,0
1,6,0
1,6,0
1,1,0
1,2,0
1,11,0
1,1,0
1,12,0
1,2,0
1,13,0
1,15,0
1,0,0
1,1,0
1,6,0
1,13,0
1,0,0
1,0,0
1,3,0
1,13,0
1,5,0
1,0,0
1,7,0
1,1,0
1,5,0
1,6,0
1,10,0
1,14,0
1,1,0
1,6,0
1,14,0
1,1,0
1,7,0
1,5,0
1,0,0
1,2,0
1,2,0
1,12,0
1,4,0
1,7,0
1,8,0
1,1,0
1,21,0
1,2,0
1,3,0
1,0,0
1,2,0
1,2,0
1,6,0
1,5,0
1,5,0
1,14,0
1,9,0
1,17,0
1,9,0
1,0,0
1,0,0
1,27,0
1,0,0
1,6,0
1,0,0
1,2,0
1,15,0
1,15,0
1,2,0
1,11,0
1,2,0
1,0,0
1,7,0
1,11,0
1,2,0
1,10,0
1,9,0
1,0,0
1,1,0
1,11,0
1,15,0
1,5,0
1,0,0
1,14,0
1,5,0
1,2,0
1,0,0
1,2,0
1,2,0
1,0,0
1,0,0
1,1,0
1,2,0
1,1,0
1,2,0
1,5,0
1,2,0
1,3,0
1,1,0
1,19,0
1,1,0
1,8,0
1,8,0
1,6,0
1,10,0
1,2,0
1,6,0
1,1,0
1,11,0
1,1,0
1,1,0
1,12,0
1,13,0
1,6,0
1,2,0
1,15,0
1,0,0
1,13,0
1,1,0
1,0,0
1,0,0
1,3,0
1,5,0
1,13,0
1,5,0
1,0,0
1,7,0
1,6,0
1,1,0
1,10,0
1,0,0
1,7,0
1,14,0
1,1,0
1,14,0
1,1,0
1,6,0
1,5,0
1,2,0
1,1,0
1,8,0
1,21,0
1,2,0
1,4,0
1,12,0
1,7,0
1,2,0
1,3,0
1,9,0
1,2,0
1,5,0
1,2,0
1,14,0
1,0,0
1,6,0
1,5,0
1,17,0
1,27,0
1,0,0
1,2,0
1,6,0
1,0,0
1,0,0
1,0,0
1,9,0
1,15,0
1,11,0
1,11,0
1,0,0
1,2,0
1,2,0
1,15,0
1,2,0
1,7,0
1,10,0
1,9,0
1,1,0
1,0,0
1,15,0
1,11,0
1,14,0
1,0,0
1,5,0
1,5,0
1,1,0
1,2,0
1,2,0
1,2,0
1,0,0
1,2,0
1,0,0
1,0,0
1,1,0
1,1,0
1,2,0
1,8,0
1,5,0
1,1,0
1,19,0
1,3,0
1,2,0
1,8,0
1,10,0
1,6,0
1,2,0
1,6,0
1,1,0
1,11,0
1,1,0
1,1,0
1,12,0
1,13,0
1,0,0
1,0,0
1,6,0
1,1,0
1,13,0
1,15,0
1,2,0
1,0,0
1,1,0
1,13,0
1,6,0
1,5,0
1,7,0
1,3,0
1,0,0
1,5,0
1,10,0
1,14,0
1,14,0
1,0,0
1,1,0
1,1,0
1,6,0
1,7,0
1,5,0
1,2,0
1,1,0
1,21,0
1,7,0
1,2,0
1,12,0
1,2,0
1,8,0
1,4,0
1,3,0
1,2,0
1,9,0
1,5,0
1,2,0
1,14,0
1,0,0
1,5,0
1,6,0
1,17,0
1,2,0
1,0,0
1,27,0
1,0,0
1,0,0
1,9,0
1,6,0
1,0,0
1,15,0
1,2,0
1,7,0
1,11,0
1,2,0
1,2,0
1,0,0
1,15,0
1,11,0
1,10,0
1,5,0
1,15,0
1,9,0
1,11,0
1,0,0
1,0,0
1,14,0
1,1,0
1,5,0
1,0,0
1,2,0
1,2,0
1,0,0
1,1,0
1,2,0
1,0,0
1,2,0
1,1,0
1,3,10
1,5,0
1,8,0
1,1,0
1,19,0
1,2,0
1,1,0
1,2,0
1,8,0
1,1,0
1,6,0
1,10,0
1,11,0
1,6,0
1,1,0
1,2,0
1,1,0
1,12,0
1,1,0
1,6,0
1,2,0
1,13,0
1,13,0
1,0,0
1,15,0
1,0,0
1,0,0
1,5,6
1,7,0
1,13,0
1,1,0
1,3,0
1,6,0
1,5,0
1,0,0
1,10,0
1,7,0
1,14,0
1,14,0
1,1,0
1,6,0
1,5,0
1,1,0
1,0,0
1,2,0
1,12,6
1,2,0
1,4,0
1,8,0
1,2,0
1,1,0
1,7,0
1,21,0
1,3,2
1,0,2
1,5,0
1,6,0
1,2,0
1,2,0
1,5,0
1,14,0
1,9,0
1,17,0
1,0,10
1,0,0
1,9,0
1,0,0
1,6,0
1,2,0
1,27,0
1,0,0
1,15,0
1,2,0
1,2,0
1,2,0
1,11,0
1,0,0
1,7,0
1,11,0
1,15,0
1,10,2
1,11,4
1,0,0
1,1,0
1,5,0
1,0,0
1,9,0
1,14,0
1,15,0
1,5,0
1,0,0
1,0,0
1,1,0
1,2,0
1,0,0
1,2,0
1,2,0
1,2,0
1,1,2
1,2,0
1,19,0
1,5,0
1,3,0
1,1,0
1,8,0
1,1,0
1,2,0
1,8,0
1,10,0
1,6,0
1,6,0
1,2,0
1,1,0
1,1,0
1,11,0
1,1,0
1,12,0
1,0,0
1,0,0
1,15,0
1,13,0
1,13,0
1,6,0
1,2,0
1,1,0
1,0,0
1,3,0
1,13,0
1,6,0
1,5,0
1,5,0
1,7,0
1,1,0
1,0,0
1,10,0
1,7,0
1,0,0
1,14,0
1,6,0
1,5,0
1,1,0
1,1,0
1,14,0
1,2,0
1,8,0
1,2,0
1,2,0
1,1,0
1,21,0
1,12,0
1,7,0
1,4,0
1,3,0
1,2,0
1,14,0
1,9,0
1,2,0
1,0,0
1,6,0
1,5,0
1,5,0
1,17,0
1,27,0
1,9,0
1,0,0
1,6,0
1,0,0
1,2,0
1,0,0
1,0,0
1,15,0
1,0,0
1,15,0
1,2,0
1,2,0
1,11,0
1,11,0
1,7,0
1,2,0
1,10,0
1,14,0
1,0,0
1,1,0
1,11,0
1,9,0
1,5,0
1,15,0
1,0,0
1,5,0
1,2,0
1,0,0
1,2,0
1,1,0
1,0,0
1,2,0
1,0,0
1,2,0
1,1,0
1,2,6
1,19,0
1,5,0
1,3,0
1,1,0
1,8,0
1,1,0
1,2,0
1,8,4
1,10,2
1,6,0
1,6,0
1,2,0
1,1,0
1,1,0
1,11,0
1,1,0
1,12,0
1,0,0
1,0,0
1,15,0
1,13,0
1,13,0
1,6,0
1,2,0
1,1,0
1,0,0
1,3,4
1,13,0
1,6,0
1,5,0
1,5,0
1,7,0
1,1,0
1,0,0
1,10,0
1,1,0
1,14,0
1,1,0
1,7,0
1,0,0
1,5,0
1,14,0
1,6,0
1,2,0
1,2,0
1,8,0
1,1,0
1,2,0
1,12,0
1,4,0
1,21,0
1,7,0
1,3,10
1,9,4
1,2,0
1,6,0
1,0,0
1,2,0
1,5,0
1,14,0
1,5,0
1,17,2
1,27,2
1,9,0
1,2,0
1,0,0
1,6,0
1,0,0
1,0,0
1,0,0
1,15,0
1,2,2
1,7,0
1,11,0
1,2,0
1,2,0
1,0,0
1,15,0
1,11,0
1,10,0
1,14,2
1,11,0
1,15,0
1,9,0
1,0,0
1,5,0
1,0,0
1,1,0
1,5,0
1,2,0
1,0,0
1,0,0
1,0,0
1,1,0
1,2,0
1,2,0
1,2,0
1,1,0
1,19,0
1,3,0
1,2,0
1,1,0
1,8,0
1,5,0
1,1,0
1,2,0
1,8,0
1,6,0
1,6,0
1,1,0
1,2,0
1,1,0
1,10,0
1,1,0
1,11,0
1,12,0
1,15,0
1,6,0
1,2,0
1,13,0
1,0,0
1,1,0
1,13,0
1,0,0
1,0,0
1,5,0
1,1,0
1,0,0
1,7,0
1,6,0
1,13,0
1,3,0
1,5,0
1,10,0
1,14,0
1,1,0
1,0,0
1,14,0
1,1,0
1,5,0
1,7,0
1,6,0
1,2,0
1,1,0
1,2,0
1,7,0
1,4,0
1,12,0
1,2,0
1,8,0
1,21,0
1,3,0
1,2,0
1,9,0
1,2,0
1,0,0
1,5,0
1,6,0
1,14,0
1,5,0
1,17,0
1,0,0
1,0,0
1,0,0
1,0,0
1,9,0
1,27,0
1,2,0
1,6,0
1,15,0
1,0,0
1,2,0
1,11,0
1,11,0
1,7,0
1,2,0
1,2,0
1,15,0
1,10,0
1,15,0
1,11,0
1,5,0
1,9,0
1,1,0
1,14,0
1,0,0
1,0,0
1,5,0
1,2,0
1,2,0
1,2,0
1,0,0
1,1,0
1,0,0
1,2,0
1,0,0
1,1,0
1,1,0
1,2,0
1,3,0
1,1,0
1,19,0
1,8,0
1,2,0
1,5,0
1,8,0
1,11,0
1,10,0
1,1,0
1,1,0
1,1,0
1,6,0
1,6,0
1,2,0
1,12,0
1,6,0
1,1,0
1,0,0
1,2,0
1,0,0
1,15,0
1,13,0
1,13,0
1,0,0
1,6,0
1,3,0
1,1,0
1,0,0
1,5,0
1,5,0
1,13,0
1,7,0
1,10,0
1,0,0
1,14,0
1,6,0
1,1,0
1,14,0
1,5,0
1,1,0
1,7,0
1,2,0
1,12,0
1,2,0
1,8,0
1,4,0
1,2,0
1,21,0
1,7,0
1,1,0
1,3,0
1,2,0
1,0,0
1,5,0
1,2,0
1,6,0
1,14,0
1,5,0
1,9,0
1,17,0
1,0,0
1,0,0
1,0,0
1,0,0
1,9,0
1,27,0
1,2,0
1,6,0
1,15,0
1,2,0
1,2,0
1,11,0
1,0,0
1,2,0
1,7,0
1,15,0
1,11,0
1,10,0
1,1,0
1,5,0
1,11,0
1,0,0
1,0,0
1,15,0
1,9,0
1,14,0
1,5,0
1,2,0
1,0,0
1,1,0
1,0,0
1,2,0
1,0,0
1,2,0
1,2,0
1,1,0
1,2,0
1,3,0
1,1,0
1,1,0
1,2,0
1,5,0
1,8,0
1,19,0
1,8,2
1,1,0
1,1,0
1,10,0
1,6,0
1,6,0
1,1,0
1,11,0
1,2,0
1,12,0
1,15,0
1,0,0
1,1,0
1,2,0
1,13,0
1,6,0
1,13,0
1,0,0
1,0,0
1,1,0
1,0,0
1,7,0
1,6,0
1,3,0
1,5,0
1,13,0
1,5,0
1,10,0
1,14,0
1,1,0
1,0,0
1,14,0
1,1,0
1,5,0
1,7,0
1,6,0
1,2,0
1,2,4
1,1,0
1,2,0
1,7,0
1,4,0
1,8,0
1,12,0
1,21,0
1,3,0
1,5,0
1,6,0
1,9,0
1,5,0
1,14,0
1,2,0
1,2,0
1,0,0
1,17,0
1,9,0
1,6,0
1,27,0
1,0,0
1,2,0
1,0,0
1,0,0
1,0,0
1,15,0
1,2,0
1,15,0
1,11,0
1,0,0
1,2,0
1,7,0
1,11,0
1,2,0
1,10,0
1,0,0
1,5,0
1,1,0
1,11,0
1,15,0
1,0,0
1,9,0
1,14,0
1,5,0
1,0,0
1,2,0
1,2,0
1,1,0
1,0,0
1,0,0
1,2,0
1,2,0
1,1,0
1,8,4
1,19,0
1,1,0
1,5,0
1,3,0
1,1,0
1,2,0
1,2,0
1,8,0
1,6,0
1,1,0
1,2,0
1,1,0
1,10,0
1,1,0
1,11,0
1,6,0
1,12,0
1,0,0
1,1,0
1,2,0
1,13,0
1,0,0
1,6,0
1,13,0
1,15,0
1,0,0
1,13,0
1,6,0
1,7,0
1,1,0
1,0,0
1,3,0
1,5,0
1,5,0
1,10,0
1,1,0
1,1,0
1,7,0
1,0,0
1,6,0
1,5,0
1,14,0
1,14,0
1,2,0
1,1,8
1,12,0
1,2,0
1,7,0
1,4,0
1,8,0
1,2,0
1,21,0
1,3,0
1,5,0
1,2,0
1,9,0
1,2,0
1,5,0
1,0,0
1,6,0
1,14,0
1,17,0
1,2,0
1,0,0
1,0,0
1,0,0
1,27,0
1,0,0
1,6,0
1,9,0
1,15,0
1,7,0
1,2,0
1,2,0
1,2,0
1,11,0
1,0,0
1,15,0
1,11,0
1,10,0
1,1,0
1,5,0
1,9,0
1,15,0
1,14,0
1,0,0
1,11,0
1,0,0
1,5,0
1,2,0
1,0,0
1,2,0
1,0,0
1,1,0
1,2,0
1,2,0
1,0,0
1,1,0
1,19,2
1,3,0
1,1,0
1,5,0
1,8,0
1,2,0
1,1,0
1,2,0
1,8,0
1,1,0
1,6,0
1,11,0
1,2,0
1,10,0
1,1,0
1,6,0
1,1,0
1,12,0
1,15,0
1,2,0
1,0,0
1,6,0
1,1,0
1,13,0
1,13,0
1,0,0
1,0,0
1,6,0
1,1,0
1,5,0
1,7,0
1,5,0
1,13,0
1,3,0
1,0,0
1,10,0
1,14,0
1,14,0
1,1,0
1,7,0
1,0,0
1,6,0
1,1,0
1,5,0
1,2,0
1,2,4
1,1,0
1,7,0
1,4,0
1,12,0
1,2,0
1,8,0
1,21,0
1,3,0
1,5,0
1,2,0
1,9,0
1,2,0
1,5,0
1,0,0
1,6,0
1,14,0
1,17,0
1,2,0
1,0,0
1,0,0
1,0,0
1,27,0
1,0,0
1,6,0
1,9,0
1,15,0
1,0,0
1,7,0
1,2,0
1,2,0
1,11,0
1,15,0
1,2,0
1,11,0
1,10,0
1,0,0
1,5,0
1,15,0
1,9,0
1,0,0
1,14,0
1,1,0
1,11,0
1,5,0
1,2,0
1,2,0
1,2,0
1,0,0
1,1,0
1,0,0
1,2,0
1,0,0
1,1,0
1,1,2
1,2,0
1,2,0
1,8,0
1,3,0
1,19,0
1,1,0
1,5,0
1,8,0
1,11,0
1,10,0
1,1,0
1,1,0
1,1,0
1,6,0
1,6,0
1,2,0
1,12,0
1,6,0
1,1,0
1,0,0
1,2,0
1,13,0
1,13,0
1,0,0
1,15,0
1,0,0
1,1,0
1,5,0
1,3,0
1,0,0
1,7,0
1,13,0
1,6,0
1,5,0
1,10,0
1,1,0
1,5,0
1,14,0
1,14,0
1,7,0
1,0,0
1,6,0
1,1,0
1,2,0
1,2,2
1,8,0
1,4,0
1,21,0
1,7,0
1,2,0
1,1,0
1,12,0
1,3,2
1,2,0
1,0,0
1,5,0
1,2,0
1,9,0
1,14,0
1,5,0
1,6,0
1,17,0
1,0,0
1,0,0
1,27,0
1,6,0
1,9,0
1,0,0
1,2,0
1,0,0
1,15,0
1,2,0
1,2,0
1,0,0
1,2,0
1,7,0
1,11,0
1,15,0
1,11,0
1,10,0
1,1,0
1,5,0
1,14,0
1,0,0
1,0,0
1,9,0
1,15,0
1,11,0
1,5,0
1,2,0
1,0,0
1,0,0
1,0,0
1,2,0
1,1,0
1,2,0
1,2,0
1,1,0
1,2,0
1,11,0
1,1,0
1,20,0
1,3,0
1,3,0
1,1,0
1,5,0
1,8,0
1,6,0
1,7,0
1,10,0
1,1,0
1,1,0
1,1,0
1,2,0
1,11,0
1,12,0
1,3,0
1,13,0
1,0,0
1,15,0
1,0,0
1,14,0
1,1,0
1,6,0
1,0,0
1,3,0
1,1,0
1,8,0
1,0,0
1,5,0
1,13,0
1,6,0
1,5,0
1,10,0
1,14,0
1,1,0
1,7,0
1,6,0
1,1,0
1,0,0
1,14,0
1,5,0
1,2,0
1,2,8
1,1,0
1,8,0
1,7,0
1,4,0
1,2,0
1,21,0
1,12,0
1,3,0
1,6,0
1,2,0
1,5,0
1,9,0
1,5,0
1,0,0
1,14,0
1,2,0
1,17,0
1,9,0
1,0,0
1,0,0
1,0,0
1,2,0
1,0,0
1,27,0
1,6,0
1,15,0
1,11,0
1,0,0
1,15,0
1,2,0
1,2,0
1,11,0
1,7,0
1,2,0
1,10,0
1,11,0
1,14,0
1,0,0
1,5,0
1,1,0
1,9,0
1,0,0
1,15,0
1,5,0
1,2,0
1,0,0
1,0,0
1,2,0
1,2,0
1,0,0
1,1,0
1,2,0
1,1,0
1,2,0
1,20,0
1,1,0
1,11,0
1,5,0
1,3,0
1,3,0
1,1,0
1,8,0
1,6,0
1,1,0
1,10,0
1,7,0
1,2,0
1,1,0
1,1,0
1,11,0
1,12,0
1,0,0
1,3,0
1,13,0
1,14,0
1,15,0
1,1,0
1,0,0
1,6,0
1,0,0
1,3,0
1,0,0
1,8,0
1,6,0
1,1,0
1,5,0
1,5,0
1,13,0
1,10,0
1,14,0
1,1,0
1,7,0
1,6,0
1,14,0
1,1,0
1,0,0
1,5,0
1,2,0
1,2,2
1,8,0
1,4,0
1,12,0
1,1,0
1,2,0
1,7,0
1,21,0
1,3,0
1,0,0
1,14,0
1,2,0
1,5,0
1,6,0
1,2,0
1,5,0
1,9,0
1,17,0
1,27,0
1,2,0
1,0,0
1,0,0
1,0,0
1,0,0
1,6,0
1,9,0
1,15,0
1,2,0
1,2,0
1,0,0
1,7,0
1,11,0
1,15,0
1,2,0
1,11,0
1,10,0
1,14,0
1,15,0
1,1,0
1,11,0
1,0,0
1,0,0
1,9,0
1,5,0
1,5,0
1,2,0
1,2,0
1,0,0
1,2,0
1,1,0
1,0,0
1,0,0
1,2,0
1,1,0
1,2,0
1,1,0
1,11,0
1,1,0
1,20,0
1,3,0
1,5,0
1,3,0
1,8,0
1,6,0
1,11,0
1,10,0
1,1,0
1,1,0
1,2,0
1,1,0
1,7,0
1,12,0
1,0,0
1,3,0
1,14,0
1,15,0
1,1,0
1,13,0
1,0,0
1,6,0
1,0,0
1,5,0
1,3,0
1,0,0
1,5,0
1,1,0
1,8,0
1,6,0
1,13,0
1,10,0
1,0,0
1,14,0
1,6,0
1,5,0
1,14,0
1,7,0
1,1,0
1,1,0
1,2,0
1,4,2
1,2,0
1,2,0
1,12,0
1,1,0
1,21,0
1,7,0
1,8,0
1,3,0
1,14,0
1,0,0
1,9,0
1,5,0
1,5,0
1,2,0
1,6,0
1,2,0
1,17,0
1,9,0
1,2,0
1,0,0
1,27,0
1,0,0
1,0,0
1,6,0
1,0,0
1,15,0
1,15,0
1,11,0
1,2,0
1,2,0
1,2,0
1,11,0
1,0,0
1,7,0
1,10,0
1,11,0
1,14,0
1,1,0
1,0,0
1,0,0
1,9,0
1,5,0
1,15,0
1,5,0
1,0,0
1,0,0
1,0,0
1,2,0
1,1,0
1,2,0
1,2,0
1,2,0
1,1,0
1,2,0
1,1,0
1,11,0
1,1,0
1,3,0
1,3,0
1,20,0
1,5,0
1,8,0
1,6,0
1,11,0
1,10,0
1,1,0
1,1,0
1,2,0
1,1,0
1,7,0
1,12,0
1,0,0
1,1,0
1,6,0
1,3,0
1,0,0
1,13,0
1,15,0
1,14,0
1,0,0
1,5,0
1,13,0
1,0,0
1,1,0
1,8,0
1,6,0
1,3,0
1,5,0
1,10,0
1,0,0
1,14,0
1,5,0
1,1,0
1,14,0
1,6,0
1,7,0
1,1,0
1,2,0
1,4,2
1,8,0
1,2,0
1,1,0
1,12,0
1,21,0
1,7,0
1,2,0
1,3,0
1,14,0
1,5,0
1,2,0
1,9,0
1,5,0
1,6,0
1,0,0
1,2,0
1,17,0
1,0,0
1,0,0
1,9,0
1,2,0
1,27,0
1,6,0
1,0,0
1,0,0
1,15,0
1,15,0
1,11,0
1,2,0
1,2,0
1,7,0
1,2,0
1,11,0
1,0,0
1,10,0
1,9,0
1,0,0
1,14,0
1,0,0
1,5,0
1,1,0
1,11,0
1,15,0
1,5,0
1,0,0
1,1,0
1,0,0
1,2,0
1,2,0
1,2,0
1,0,0
1,2,0
1,1,0
1,5,2
1,2,0
1,1,0
1,11,0
1,1,0
1,3,0
1,20,0
1,3,0
1,8,0
1,7,0
1,1,0
1,1,0
1,6,0
1,2,0
1,1,0
1,11,0
1,10,0
1,12,0
1,15,0
1,1,0
1,0,0
1,14,0
1,6,0
1,13,0
1,0,0
1,3,0
1,0,0
1,5,0
1,8,0
1,1,0
1,5,0
1,3,0
1,6,0
1,13,0
1,0,0
1,10,0
1,14,0
1,1,0
1,1,0
1,7,0
1,6,0
1,0,0
1,14,0
1,5,0
1,2,0
1,2,2
1,1,0
1,8,0
1,21,0
1,7,0
